Project,FileName,LOC,CodeChurn,PrevFixing
zstd-jni-v1.3.4-1,project/build.properties,1,13,0
zstd-jni-v1.3.4-1,project/plugins.sbt,4,11,0
zstd-jni-v1.3.4-1,src/main/AndroidManifest.xml,2,2,0
zstd-jni-v1.3.4-1,src/main/native/CMakeLists.txt,51,60,0
zstd-jni-v1.3.4-1,src/main/native/COPYING,281,339,0
zstd-jni-v1.3.4-1,src/main/native/LICENSE,23,48,0
zstd-jni-v1.3.4-1,src/main/native/Makefile,156,525,1
zstd-jni-v1.3.4-1,src/main/native/README.md,84,165,0
zstd-jni-v1.3.4-1,src/main/native/jni_directbuffercompress_zstd.c,106,123,0
zstd-jni-v1.3.4-1,src/main/native/jni_directbufferdecompress_zstd.c,70,0,0
zstd-jni-v1.3.4-1,src/main/native/jni_fast_zstd.c,179,296,1
zstd-jni-v1.3.4-1,src/main/native/jni_inputstream_zstd.c,82,450,7
zstd-jni-v1.3.4-1,src/main/native/jni_outputstream_zstd.c,104,635,7
zstd-jni-v1.3.4-1,src/main/native/jni_zdict.c,64,80,3
zstd-jni-v1.3.4-1,src/main/native/jni_zstd.c,318,563,2
zstd-jni-v1.3.4-1,src/main/native/zstd.h,1187,3497,1
zstd-jni-v1.3.4-1,src/test/resources/xml,55526,0,0
zstd-jni-v1.3.4-1,src/test/resources/xml-1.zst,19252,0,3
zstd-jni-v1.3.4-1,src/test/resources/xml-16.zst,13058,0,0
zstd-jni-v1.3.4-1,src/test/resources/xml-1x2.zst,38503,0,1
zstd-jni-v1.3.4-1,src/test/resources/xml-3.zst,17817,0,3
zstd-jni-v1.3.4-1,src/test/resources/xml-6.zst,16305,0,1
zstd-jni-v1.3.4-1,src/test/resources/xml-9.zst,14786,0,1
zstd-jni-v1.3.4-1,src/test/resources/xml_v04.zst,19434,0,0
zstd-jni-v1.3.4-1,src/test/resources/xml_v05.zst,19665,0,0
zstd-jni-v1.3.4-1,src/test/resources/xml_v06.zst,19398,0,0
zstd-jni-v1.3.4-1,src/test/resources/xml_v07.zst,19264,0,0
zstd-jni-v1.3.4-1,src/test/resources/xmlx2,111051,0,0
zstd-jni-v1.3.4-1,src/test/scala/Perf.scala,148,322,5
zstd-jni-v1.3.4-1,src/test/scala/Zstd.scala,601,1218,15
zstd-jni-v1.3.4-1,src/test/scala/ZstdDict.scala,179,210,1
zstd-jni-v1.3.4-1,src/windows/include/jni_md.h,11,15,2
zstd-jni-v1.3.4-1,src/main/native/common/bitstream.h,410,332,0
